element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
16,6,10,5,False,2022-04-03T15:30:00Z,0,1,1,88,0,0,1,0,0,0,0,0,0,0,2,0,0,2,4,0,3,1,70,0,2342,0,0
17,6,10,1,False,2022-04-03T15:30:00Z,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,60,0,3690,0,0
18,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,28,0,0
19,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17,0,0
20,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,22,0,0
21,6,10,4,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,9,6,100,0,15499,0,0
22,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13,0,0
23,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8,0,0
24,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,225,0,0
25,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0,1121,0,0
26,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,694,0,0
27,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,68,0,0
28,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,7,7,40,0,1094,0,0
29,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,118,0,0
30,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,89,0,0
31,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,45,0,255,0,0
32,5,3,2,False,2022-04-03T13:00:00Z,2,1,1,86,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,10,2,45,0,130,0,0
33,5,3,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,4,45,0,35,0,0
34,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,50,0,61,0,0
35,5,3,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,9,4,50,0,103,0,0
36,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,501,0,0
37,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,110,0,0
38,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,45,0,35,0,0
39,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,48,0,0
40,5,3,3,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,3,2,55,0,990,0,0
41,5,3,3,False,2022-04-03T13:00:00Z,2,1,1,86,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,9,2,45,0,56,0,0
42,5,3,2,False,2022-04-03T13:00:00Z,2,1,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,55,0,66,0,0
43,5,3,7,False,2022-04-03T13:00:00Z,2,1,1,90,0,1,0,2,0,0,0,0,0,0,1,1,0,3,3,1,8,6,50,0,24,0,0
44,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,52,0,0
45,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,33,0,0
46,5,3,1,False,2022-04-03T13:00:00Z,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,183,0,0
47,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,184,0,0
48,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,20,0,0
49,5,3,7,False,2022-04-03T13:00:00Z,2,1,1,90,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,65,0,868,0,0
50,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1634,0,0
51,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2091,0,0
52,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,472,0,0
53,3,4,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,15,12,45,0,717,0,0
54,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,107,0,0
55,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,40,0,611,0,0
56,3,4,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,6,40,0,379,0,0
57,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,75,0,0
58,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,204,0,0
59,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,12,3,45,0,109,0,0
60,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,77,0,0
61,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,45,0,77,0,0
62,3,4,3,False,2022-04-03T13:00:00Z,2,1,1,83,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,9,4,45,0,71,0,0
63,3,4,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,5,3,55,0,304,0,0
64,3,4,3,False,2022-04-03T13:00:00Z,2,1,1,66,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,9,4,50,0,23,0,0
65,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,35,0,0
66,3,4,3,False,2022-04-03T13:00:00Z,2,1,1,74,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,8,50,0,84,0,0
67,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,212,0,0
68,3,4,8,False,2022-04-03T13:00:00Z,2,1,1,90,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,7,5,50,0,22,0,0
69,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,37,0,0
70,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,387,0,0
71,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,118,0,0
72,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,0,151,0,0
73,3,4,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,65,0,3917,0,0
74,3,4,2,False,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,3,45,0,810,0,0
75,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,74,0,0,0,2,0,0,1,0,0,0,1,0,0,2,3,0,6,4,45,0,55,0,0
76,3,4,1,False,2022-04-03T13:00:00Z,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,54,0,0
77,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,146,0,0
78,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,352,0,0
79,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,12,10,45,0,289,0,0
80,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,289,0,0
81,2,2,1,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,10,6,40,0,1836,0,0
82,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2380,0,0
83,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,1,0,0,2,2,0,7,2,45,0,124,0,0
84,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,81,0,0
85,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,20,10,45,0,126,0,0
86,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,4,45,0,270,0,0
87,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,74,0,0
88,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,251,0,0
89,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
90,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0
91,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,0,0
92,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0
93,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,50,0,280,0,0
94,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3,60,0,224,0,0
95,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,21,0,0
96,2,2,1,False,2022-04-02T13:00:00Z,2,1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,0,62,0,0
97,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,6,60,0,2282,0,0
98,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,70,0,3129,0,0
99,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,96,0,0
100,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0
101,2,2,6,False,2022-04-02T13:00:00Z,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,462,0,0
102,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,89,0,0
103,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,221,0,0
104,2,2,0,False,2022-04-02T13:00:00Z,2,1,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,22,0,0
105,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,381,0,0
106,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,214,0,0
107,2,19,2,True,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,3,50,0,1405,0,0
108,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,422,0,0
109,2,19,1,True,2022-04-02T13:00:00Z,2,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,0,2396,0,0
110,2,19,1,True,2022-04-02T13:00:00Z,2,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,0,4829,0,0
111,2,19,1,True,2022-04-02T13:00:00Z,2,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,55,0,1627,0,0
112,2,19,3,True,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,8,50,0,1506,0,0
113,2,19,7,True,2022-04-02T13:00:00Z,2,1,1,82,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,7,55,0,807,0,0
114,2,19,8,True,2022-04-02T13:00:00Z,2,1,1,90,0,1,0,1,0,0,1,0,0,0,2,2,0,4,5,1,19,9,65,0,10014,0,0
115,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,36,0,0
116,2,19,1,True,2022-04-02T13:00:00Z,2,1,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55,0,1186,0,0
117,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,209,0,0
118,2,19,4,True,2022-04-02T13:00:00Z,2,1,1,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8,5,55,0,251,0,0
119,2,19,3,True,2022-04-02T13:00:00Z,2,1,1,70,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,3,2,55,0,221,0,0
120,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,40,0,0
121,2,19,5,True,2022-04-02T13:00:00Z,2,1,1,82,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,10,6,80,0,2135,0,0
122,2,19,7,True,2022-04-02T13:00:00Z,2,1,1,19,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,2360,0,0
123,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,44,0,0
124,2,19,7,True,2022-04-02T13:00:00Z,2,1,1,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,100,0,9255,0,0
125,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,409,0,0
126,2,19,2,True,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,6,95,0,10703,0,0
127,2,19,3,True,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,7,7,80,0,6140,0,0
128,2,19,1,True,2022-04-02T13:00:00Z,2,1,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,50,0,395,0,0
129,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7210,0,0
130,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,653,0,0
131,5,17,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,4,50,0,1248,0,0
132,5,17,3,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,6,45,0,1625,0,0
133,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,21,0,0
134,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,2323,0,0
135,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,122,0,0
136,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,384,0,0
137,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,651,0,0
138,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,5,50,0,150,0,0
139,5,17,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,5,65,0,3051,0,0
140,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,64,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,4,1,50,0,194,0,0
141,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,90,0,0
142,5,17,2,True,2022-04-03T13:00:00Z,2,1,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,55,0,2357,0,0
143,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,62,0,0
144,5,17,7,True,2022-04-03T13:00:00Z,2,1,1,74,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,50,0,210,0,0
145,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,101,0,0
146,5,17,8,True,2022-04-03T13:00:00Z,2,1,1,90,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,0,17875,0,0
147,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0
148,5,17,7,True,2022-04-03T13:00:00Z,2,1,1,90,0,1,0,1,0,0,1,0,0,0,2,1,0,0,5,1,8,6,60,0,1164,0,0
149,5,17,3,True,2022-04-03T13:00:00Z,2,1,1,65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,3,45,0,751,0,0
150,5,17,5,True,2022-04-03T13:00:00Z,2,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,50,0,382,0,0
151,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1582,0,0
152,3,18,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,8,8,50,0,2036,0,0
153,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,74,0,0
154,3,18,3,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,7,5,65,0,4407,0,0
155,3,18,1,True,2022-04-03T13:00:00Z,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1225,0,0
156,3,18,3,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,4,55,0,446,0,0
157,3,18,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,55,0,1291,0,0
158,3,18,6,True,2022-04-03T13:00:00Z,2,1,1,90,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,12,9,55,0,4458,0,0
159,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,64,0,0
160,3,18,1,True,2022-04-03T13:00:00Z,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,60,0,1437,0,0
161,3,18,2,True,2022-04-03T13:00:00Z,2,1,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,80,0,607,0,0
162,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,109,0,0
163,3,18,1,True,2022-04-03T13:00:00Z,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,55,0,150,0,0
164,3,18,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,8,7,85,0,4443,0,0
165,3,18,6,True,2022-04-03T13:00:00Z,2,1,1,71,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,3,60,0,919,0,0
166,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,49,0,0
167,3,18,2,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10,5,50,0,455,0,0
168,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,63,0,0
169,5,17,1,True,2022-04-03T13:00:00Z,2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,60,0,467,0,0
170,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,113,0,0
171,3,18,1,True,2022-04-03T13:00:00Z,2,1,1,71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,60,0,2718,0,0
