chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries
50.0,50.0,51717,0,0,1,-1,2,3,1.3,1.3,7,Johan,2.6,215,False,Skadad i GW14,2021-08-10T08:53:06.743213Z,46,51717.jpg,3.4,Mårtensson,3.1,False,,d,8,2596,51,1446,0,1191,11,0.6,11.1,Mårtensson,1262,1,1,3,26,0,0,3,0,0,0,1,13,0,7,1,60,81
0.0,0.0,247655,0,0,-2,2,0,4,0.0,0.0,0,Rasmus,0.0,216,False,Återvänt till Fortuna Sittard,2021-04-20T11:07:58.096042Z,58,247655.jpg,0.0,Karjalainen,0.2,False,,n,8,2596,0,2,0,108,0,0.0,0.0,Karjalainen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,216000,0,0,-2,2,0,4,0.0,0.0,0,Erik,0.2,217,False,Utlånad till Västerås SK,2021-07-28T18:50:22.326735Z,53,216000.jpg,1.2,Björndahl,0.3,False,,n,8,2596,15,21,0,99,2,0.0,2.8,Björndahl,345,0,0,1,10,0,0,1,0,0,0,0,2,0,4,0,14,13
100.0,100.0,52159,0,0,-2,2,0,4,0.2,0.2,0,Agon,0.2,218,False,,2021-07-10T16:32:07.209729Z,58,52159.jpg,1.8,Mehmeti,1.3,False,,a,8,2596,14,131,0,476,1,0.0,2.4,Mehmeti,303,1,0,1,7,0,0,1,0,0,0,0,0,0,3,0,4,7
,,202516,0,0,-3,3,1,4,2.6,2.6,7,Deniz,2.6,219,False,,,62,202516.jpg,3.8,Hümmet,4.6,False,,a,8,2596,57,1263,10,2660,18,0.4,9.2,Hümmet,1276,5,0,3,25,0,0,2,0,0,0,1,3,0,7,1,19,68
,,535991,0,0,0,0,0,3,0.0,0.0,0,Anton,0.0,433,False,,,45,535991.jpg,0.0,Ingves,0.0,False,,a,8,2596,0,1,0,0,0,0.0,0.0,Ingves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,52160,0,0,-1,1,0,3,0.8,0.8,4,Jiloan,0.8,465,False,,2021-07-16T09:43:40.971525Z,79,52160.jpg,4.0,Hamad,0.4,False,,a,8,2596,4,250,6,111,2,0.1,0.5,Hamad,90,0,0,0,1,0,0,0,0,0,0,1,1,2,3,0,1,8
100.0,100.0,66449,1,-1,3,-3,1,3,5.6,5.6,3,Nahir,5.6,466,False,,2021-07-16T09:43:40.989368Z,88,66449.jpg,5.6,Besara,9.1,False,,a,8,2596,28,3807,20,261,70,0.6,3.2,Besara,434,2,1,1,5,0,0,1,0,0,0,3,2,6,10,1,12,22
,,473227,0,0,0,0,0,2,2.7,2.7,4,Nasiru,2.7,477,False,,,45,473227.jpg,4.0,Moro,0.1,False,,a,8,2596,8,35,1,2,0,0.6,1.8,Moro,180,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,19,12
,,485258,0,0,0,0,0,4,0.0,0.0,0,Richard Emeka,0.0,486,False,,,55,485258.jpg,0.0,Friday,0.0,False,,a,8,2596,0,1,0,0,0,0.0,0.0,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,247560,0,0,0,0,0,4,0.5,0.5,1,Patrick Luan,0.5,487,False,,,55,247560.jpg,1.0,Dos Santos,0.0,False,,a,8,2596,1,8,2,1,0,0.1,0.2,Luan,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.0,0.0,95955,0,0,0,0,0,3,0.0,0.0,0,Ahmed,0.0,495,False,Knäskadad,2021-08-20T18:48:41.321104Z,65,95955.jpg,0.0,Yasin Ghani Mousa,0.0,False,,i,8,2596,0,0,0,0,0,0.0,0.0,Yasin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,39812,0,0,-1,1,2,1,4.2,4.2,2,Oscar,4.2,220,False,,,59,39812.jpg,4.7,Jansson,24.6,False,,a,9,483,75,1396,10,3842,65,0.7,12.7,Jansson,1440,0,0,3,18,1,0,0,0,44,0,0,22,0,0,0,18,172
,,225685,0,0,-1,1,0,1,0.0,0.0,0,Julius,0.0,221,False,,,44,225685.jpg,0.0,Lindgren,0.3,False,,a,9,483,0,14,0,32,0,0.0,0.0,Lindgren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,501589,0,0,0,0,0,1,0.0,0.0,0,Felix,0.0,222,False,Utlånad till Jönköpings Södra,2021-03-31T17:28:43.247653Z,40,501589.jpg,0.0,Jakobsson,0.1,False,,u,9,483,0,0,0,15,0,0.0,0.0,F Jakobsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,479367,0,0,-1,1,0,1,0.0,0.0,0,Wille,0.0,223,False,,,44,479367.jpg,0.0,Jakobsson,0.1,False,,a,9,483,0,3,0,13,0,0.0,0.0,W Jakobsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,50.0,204938,0,0,-3,3,0,2,0.0,0.0,0,Egzon,0.0,224,False,Skadad. Tillbaka i spel: okänt,2021-04-08T09:29:44.581870Z,47,204938.jpg,0.0,Binaku,0.1,False,,d,9,483,0,1,0,57,0,0.0,0.0,Binaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,186531,0,0,-3,3,0,2,2.6,2.6,3,Henrik,2.6,225,False,,2021-05-26T19:25:54.455106Z,57,186531.jpg,2.6,Castegren,5.3,False,,a,9,483,36,154,4,2279,4,0.5,6.3,Castegren,863,0,1,1,14,0,0,3,0,0,0,1,11,0,5,0,67,59
100.0,100.0,52210,0,0,-2,2,0,2,0.6,0.6,0,Christopher,0.6,226,False,,2021-04-08T09:29:44.609837Z,53,52210.jpg,1.4,Telo,0.2,False,,a,9,483,17,20,0,47,0,0.1,3.2,Telo,466,0,0,1,6,0,0,1,0,0,0,0,0,4,6,0,12,20
0.0,0.0,449619,0,0,-3,3,0,2,0.0,0.0,0,Finnur Tómas,0.0,227,False,Utlånad till KR Reykjavik,2021-05-06T14:23:50.737295Z,47,449619.jpg,0.0,Palmasson,0.1,False,,n,9,483,0,4,0,50,1,0.0,0.0,Palmasson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,479379,0,0,-1,1,0,2,0.0,0.0,0,Oliver,0.0,228,False,,,39,479379.jpg,0.0,Stefansson,0.4,False,,a,9,483,0,31,0,86,0,0.0,0.0,Stefansson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,111784,0,0,-2,2,1,2,2.4,2.4,0,Viktor,2.4,229,False,,2021-08-03T08:01:34.188422Z,53,111784.jpg,3.6,Agardius,5.7,False,,a,9,483,50,920,4,2222,22,0.5,9.4,Agardius,1189,1,0,3,14,0,0,3,0,0,0,0,11,2,8,0,66,76
100.0,100.0,173137,-1,1,-5,5,0,2,0.0,0.0,0,Kevin,0.0,230,False,,2021-05-21T08:47:41.430472Z,50,173137.jpg,1.0,Álvarez,0.2,False,,a,9,483,2,8,0,192,1,0.0,0.4,Álvarez,36,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2
,,506543,0,0,-1,1,0,2,0.2,0.2,1,Theodore,0.2,231,False,,,39,506543.jpg,1.0,Rask,1.6,False,,a,9,483,2,355,3,481,3,0.1,0.5,Rask,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,141924,0,0,3,-3,1,2,3.4,3.4,1,Linus,3.4,232,False,,2021-04-23T12:31:15.185035Z,63,141924.jpg,4.5,Wahlqvist,9.7,False,,a,9,483,67,2625,27,1646,32,0.5,10.6,Wahlqvist,1317,0,3,3,17,0,0,1,0,0,0,5,17,4,13,3,74,90
,,516988,0,0,-3,3,0,2,0.0,0.0,0,Dino,0.0,233,False,,,47,516988.jpg,1.0,Salihovic,0.2,False,,a,9,483,2,3,0,52,0,0.0,0.4,Salihovic,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
,,507931,0,0,-1,1,0,3,3.0,3.0,2,Ishaq,3.0,234,False,,,54,507931.jpg,3.2,Abdulrazak,2.9,False,,a,9,483,51,1792,10,1610,10,0.6,9.4,Abdulrazak,1399,0,1,3,18,0,0,0,0,0,0,2,11,5,14,1,34,101
100.0,100.0,429586,0,0,-5,5,0,3,2.4,2.4,6,Jonathan,2.4,235,False,,2021-07-03T10:24:31.734127Z,85,429586.jpg,2.5,Levi,3.5,False,,a,9,483,33,196,0,2105,1,0.3,3.9,Levi,727,0,1,3,9,0,0,0,0,0,0,6,1,8,20,2,19,41
,,501552,0,0,-1,1,0,3,2.2,2.2,1,Kristoffer,2.2,236,False,,,44,501552.jpg,1.6,Khazeni,0.9,False,,a,9,483,16,407,5,95,4,0.5,3.6,Khazeni,420,0,1,0,7,0,0,1,0,0,0,1,0,0,8,1,6,18
,,61706,0,0,-3,3,0,3,1.4,1.4,1,Maic,1.4,237,False,,,57,61706.jpg,2.6,Sema,0.4,False,,a,9,483,29,89,0,151,4,0.2,5.1,Sema,351,2,1,1,4,0,0,0,0,0,0,1,0,1,2,1,3,14
,,157776,0,0,-2,2,0,3,2.8,2.8,3,Alexander,2.8,238,False,,,63,157776.jpg,2.8,Fransson,2.5,False,,a,9,483,45,230,1,688,2,0.4,7.1,Fransson,1399,0,0,3,17,0,0,1,0,0,0,1,11,1,7,1,38,115
100.0,100.0,479342,0,0,0,0,3,3,3.4,3.4,2,Isak,3.4,239,False,,2021-07-20T10:56:53.098955Z,80,479342.jpg,4.4,Bergmann Johannesson,6.9,False,,a,9,483,61,3215,35,3534,21,0.4,7.6,Bergmann Johannesson,1212,2,4,4,13,0,0,3,0,0,0,5,5,13,22,1,23,63
0.0,0.0,449948,0,0,-2,2,0,3,0.0,0.0,0,Manasse,0.0,240,False,Utlånad till Öster,2021-08-06T08:42:22.896611Z,43,449948.jpg,0.7,Kusu,0.2,False,,n,9,483,2,32,0,41,1,0.0,0.5,Kusu,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.0,0.0,198501,0,0,-4,4,0,3,0.0,0.0,0,Sead,0.0,241,False,Såld till Rubin Kazan,2021-05-24T16:01:16.891083Z,116,198501.jpg,5.3,Haksabanovic,8.8,False,,u,9,483,37,1309,0,11212,8,0.0,3.2,Haksabanovic,630,0,4,2,6,0,0,1,0,0,0,8,2,8,22,3,4,26
,,508717,0,0,-2,2,0,3,0.0,0.0,0,Jóhannes Kristinn,0.0,242,False,,,43,508717.jpg,0.0,Bjarnason,0.2,False,,a,9,483,0,22,0,51,0,0.0,0.0,Bjarnason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,95922,0,0,-2,2,0,4,1.8,1.8,2,Christoffer,1.8,243,False,,2021-07-01T09:47:09.429721Z,98,95922.jpg,2.0,Nyman,4.2,False,,a,9,483,12,488,22,2244,3,0.2,1.2,Nyman,166,1,0,0,3,0,0,1,0,0,0,1,0,0,4,1,3,5
100.0,100.0,479377,0,0,0,0,0,4,2.8,2.8,1,Carl,2.8,244,False,,2021-05-16T09:16:52.740426Z,50,479377.jpg,2.9,Björk,1.3,False,,a,9,483,35,867,6,482,11,0.6,7.0,Björk,724,3,0,3,7,0,0,0,0,0,0,1,0,0,7,0,2,12
0.0,0.0,510706,0,0,-1,1,0,4,0.0,0.0,0,Lucas,0.2,245,False,Utlånad till Öster,2021-08-06T08:42:22.913917Z,39,510706.jpg,2.0,Lima,1.5,False,,n,9,483,10,945,1,792,12,0.1,2.6,Lima,101,1,0,0,2,0,0,1,0,0,0,1,0,0,4,0,1,2
100.0,100.0,206044,0,0,5,-5,4,4,6.4,6.4,7,Samuel,6.4,246,True,,2021-07-01T09:24:17.589598Z,80,206044.jpg,5.1,Adegbenro,32.6,False,,a,9,483,81,15135,210,9384,21,0.8,10.1,Adegbenro,1173,9,1,2,14,0,0,2,0,0,0,5,1,5,21,3,4,45
100.0,100.0,207276,0,0,-1,1,1,2,2.0,2.0,3,Marco,2.0,247,False,,2021-07-06T07:33:07.510374Z,54,207276.jpg,3.2,Lund,0.7,False,,a,9,483,45,305,0,375,0,0.4,8.3,Lund,1137,0,0,2,14,0,0,4,0,0,0,0,17,0,2,0,89,86
100.0,100.0,48674,0,0,-1,1,0,2,2.0,2.0,1,Ari Freyr,2.0,432,False,,2021-08-10T18:43:42.122384Z,59,48674.jpg,3.7,Skulason,3.6,False,,a,9,483,44,1484,3,1604,13,0.3,7.5,Skulason,900,2,2,1,12,0,0,2,0,0,0,2,5,7,10,2,30,54
,,234852,0,0,-1,1,0,3,0.8,0.8,1,Yahav,0.8,455,False,,,49,234852.jpg,1.0,Gurfinkel,0.0,False,,a,9,483,4,9,0,7,1,0.2,0.8,Gurfinkel,82,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,5,7
,,120722,0,0,2,-2,0,1,5.6,5.6,7,Lucas,5.6,248,False,,,57,120722.jpg,5.1,Hägg Johansson,9.1,False,,a,10,2594,82,2169,11,922,20,1.0,14.4,Hägg Johansson,1440,0,0,6,16,0,0,1,0,42,0,0,20,0,0,0,10,165
,,479551,0,0,-1,1,0,1,0.0,0.0,0,Tobias,0.0,249,False,,,44,479551.jpg,0.0,Andersson,0.3,False,,a,10,2594,0,20,1,30,0,0.0,0.0,Andersson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,447562,0,0,-2,2,0,2,0.2,0.2,0,Henrik,0.2,250,False,,,48,447562.jpg,1.2,Löfkvist,0.2,False,,a,10,2594,7,13,0,58,0,0.0,1.5,Löfkvist,218,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,10,17
100.0,100.0,57406,0,0,-3,3,0,2,0.0,0.0,0,Emin,0.0,251,False,,2021-08-02T17:31:04.245970Z,42,57406.jpg,0.7,Nouri,1.0,False,,a,10,2594,3,24,0,270,1,0.0,0.7,Nouri,72,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,3,5
100.0,100.0,93656,0,0,-2,2,1,2,0.0,0.0,0,Douglas,0.0,252,False,,2021-05-04T07:05:14.741268Z,48,93656.jpg,5.6,Bergqvist,1.6,False,,a,10,2594,39,966,1,705,7,0.0,8.1,Bergqvist,552,1,0,4,4,0,0,0,0,0,0,0,5,0,0,0,23,38
100.0,100.0,179772,0,0,3,-3,2,2,3.4,3.4,6,Sebastian,3.4,253,False,,2021-08-10T18:43:56.596604Z,58,179772.jpg,4.5,Ring,12.9,False,,a,10,2594,67,5198,10,2277,40,0.6,11.6,Ring,1303,1,0,6,15,0,0,3,0,0,0,3,11,8,16,1,37,100
100.0,100.0,226928,0,0,-1,1,0,2,1.8,1.8,0,Johan,1.8,254,False,,2021-04-16T08:56:42.670328Z,39,226928.jpg,3.0,Stenmark,13.1,False,,a,10,2594,21,1905,26,3693,28,0.5,5.4,Stenmark,391,1,0,1,6,0,0,1,0,0,0,0,1,0,0,0,22,14
,,189744,0,0,-2,2,0,2,3.6,3.6,7,Piotr,3.6,255,False,,,53,189744.jpg,3.9,Johansson,8.4,False,,a,10,2594,59,559,0,2593,20,0.7,11.1,Johansson,1321,0,1,6,15,0,0,0,0,0,0,2,4,5,13,1,34,57
,,509300,0,0,-1,1,0,2,0.4,0.4,0,Elias,0.4,256,False,,,39,509300.jpg,2.8,Olsson,3.2,False,,a,10,2594,11,1792,4,1660,6,0.1,2.8,Olsson,205,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,8,16
,,95940,0,0,1,-1,3,2,4.4,4.4,6,Rasmus,4.4,257,False,,,51,95940.jpg,4.7,Sjöstedt,2.3,False,,a,10,2594,66,1029,6,217,8,0.9,12.9,Sjöstedt,1238,1,0,5,15,0,0,1,0,0,0,0,17,0,4,0,77,80
,,531394,0,0,-1,1,0,2,0.2,0.2,0,Lukas,0.2,258,False,,,39,531394.jpg,1.0,Rhöse,0.3,False,,a,10,2594,1,33,1,76,1,0.1,0.3,Rhöse,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,501571,0,0,-1,1,0,2,0.0,0.0,0,Viktor,0.0,259,False,,,39,501571.jpg,0.0,Krüger,0.3,False,,a,10,2594,0,30,1,75,2,0.0,0.0,Krüger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,423655,0,0,-4,4,0,3,0.0,0.0,0,Isak,0.0,260,False,,,51,423655.jpg,2.4,Magnusson,0.4,False,,a,10,2594,12,92,0,232,0,0.0,2.4,Magnusson,157,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7
,,162337,0,0,-3,3,0,3,0.2,0.2,0,Filip,0.2,261,False,,,52,162337.jpg,1.9,Sachpekidis,0.2,False,,a,10,2594,17,116,0,185,0,0.0,3.3,Sachpekidis,476,0,0,4,3,0,0,1,0,0,0,1,0,1,7,0,5,15
0.0,0.0,52045,0,0,-4,4,0,3,0.0,0.0,0,Erik,0.0,262,False,Ljumskskadad. Tillbaka i spel: okänt,2021-05-22T08:22:01.768767Z,56,52045.jpg,0.0,Israelsson,0.5,False,,i,10,2594,0,8,0,222,0,0.0,0.0,Israelsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,449945,0,0,-2,2,0,3,0.4,0.4,1,Victor,0.4,263,False,,,43,449945.jpg,0.8,Backman,0.1,False,,a,10,2594,3,21,0,29,0,0.1,0.7,Backman,52,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,4
,,487389,0,0,1,-1,0,3,3.4,3.4,5,Carl,3.4,264,False,,,46,487389.jpg,3.6,Gustafsson,3.6,False,,a,10,2594,57,1966,8,807,15,0.7,12.4,Gustafsson,1433,0,1,6,16,0,0,2,0,0,0,8,10,18,25,3,29,98
100.0,100.0,506254,0,0,-1,1,0,3,0.0,0.0,0,Johan,0.0,265,False,,2021-03-23T10:39:23.958578Z,44,506254.jpg,0.0,Arvidsson,0.0,False,,a,10,2594,0,4,0,6,0,0.0,0.0,Arvidsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,70064,0,0,-2,2,0,3,3.2,3.2,3,Romario,3.2,266,False,,,63,70064.jpg,3.6,Pereira Sipião,2.3,False,,a,10,2594,57,224,5,529,2,0.5,9.0,Romario,1429,1,0,6,16,0,0,3,0,0,0,1,16,2,8,0,43,132
100.0,100.0,469169,0,0,0,0,0,3,3.2,3.2,3,Isak,3.2,267,False,,2021-03-23T09:50:00.223059Z,55,469169.jpg,2.2,Jansson,0.1,False,,a,10,2594,29,23,0,23,0,0.6,5.3,Jansson,731,1,1,3,6,0,0,1,0,0,0,0,0,0,8,0,5,31
,,118237,1,-1,11,-11,2,3,4.4,4.4,7,Oliver,4.4,268,True,,,71,118237.jpg,5.4,Berg,27.7,False,,a,10,2594,86,11840,82,1583,68,0.6,12.1,Berg,1367,5,4,5,16,0,0,1,0,0,0,12,2,10,37,6,14,42
,,524029,0,0,-2,2,0,3,1.4,1.4,3,Noah,1.4,269,False,,,43,524029.jpg,1.2,Shamoun,0.2,False,,a,10,2594,12,51,0,52,1,0.3,2.8,Shamoun,212,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,3,12
0.0,0.0,157795,0,0,0,0,1,3,0.0,0.0,0,Jonathan,4.4,270,False,Avstängd i GW16,2021-08-16T09:06:12.700270Z,75,157795.jpg,4.3,Ring,1.4,False,,s,10,2594,60,450,2,417,8,0.6,8.0,Ring,1066,2,6,3,15,0,0,3,0,0,0,5,2,7,25,2,8,41
100.0,100.0,421765,0,0,-3,3,0,4,0.0,0.0,0,Edvin,0.0,271,False,,2021-06-30T08:19:04.479607Z,47,421765.jpg,0.0,Crona,1.1,False,,a,10,2594,0,24,0,524,3,0.0,0.0,Crona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,449323,0,0,-3,3,1,4,5.0,5.0,7,Nils,5.0,272,False,,2021-04-23T09:23:09.285614Z,57,449323.jpg,2.8,Fröling,3.0,False,,a,10,2594,37,729,12,890,9,0.9,6.5,Fröling,699,3,0,4,7,0,0,1,0,0,0,1,1,2,11,0,12,24
0.0,0.0,522154,0,0,-2,2,0,4,0.0,0.0,0,Alex,0.0,273,False,Utlånad till Groningen,2021-07-07T09:31:16.190599Z,38,522154.jpg,0.0,Mortensen,1.3,False,,n,10,2594,0,495,0,1381,3,0.0,0.0,Mortensen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,82769,0,0,1,-1,1,2,4.6,4.6,7,Lars,4.6,429,False,,,51,82769.jpg,4.2,Sætra,2.0,False,,a,10,2594,67,804,3,223,10,0.9,13.1,Sætra,1430,0,1,6,16,0,0,2,0,0,0,1,13,2,7,1,87,77
,,533487,0,0,0,0,0,3,0.0,0.0,0,Isak,0.0,439,False,,,45,533487.jpg,0.0,Vidjeskog,0.0,False,,a,10,2594,0,1,0,1,0,0.0,0.0,Vidjeskog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,497422,0,0,0,0,0,4,0.0,0.0,0,David,0.0,464,False,,,50,497422.jpg,0.0,Chan,0.0,False,,a,10,2594,0,1,0,1,0,0.0,0.0,Chan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,544930,0,0,0,0,0,3,0.0,0.0,0,Arton,0.0,470,False,,,45,544930.jpg,0.0,Podrimcaku,0.0,False,,a,10,2594,0,0,0,0,0,0.0,0.0,Podrimcaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,152144,0,0,0,0,0,1,0.8,0.8,4,Sixten,0.8,274,False,,,45,152144.jpg,3.5,Mohlin,0.5,False,,a,11,5576,7,29,0,49,2,0.2,1.6,Mohlin,180,0,0,0,2,0,0,0,0,5,0,0,2,0,0,0,4,16
,,225400,0,0,-1,1,0,1,3.2,3.2,0,Aly,3.2,275,False,,,59,225400.jpg,4.5,Keita,5.7,False,,a,11,5576,63,509,0,1019,17,0.5,10.7,Keita,1260,0,0,3,25,0,0,1,0,62,0,0,17,0,0,0,19,147
0.0,0.0,451162,0,0,-2,2,0,2,0.0,0.0,0,Kalpi,0.0,276,False,Korsbandskadad. Borta hela säsongen,2021-03-19T13:42:55.461724Z,48,451162.jpg,0.0,Ouattara,0.1,False,,i,11,5576,0,2,0,51,0,0.0,0.0,Ouattara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,178968,0,0,-3,3,0,2,1.6,1.6,7,Marco,1.6,277,False,,,42,178968.jpg,2.7,Weymans,0.1,False,,a,11,5576,8,6,0,44,0,0.4,1.9,Weymans,146,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,6,9
100.0,100.0,168316,0,0,0,0,1,2,2.0,2.0,3,Noah,2.0,278,False,,2021-08-02T17:30:44.596260Z,55,168316.jpg,4.1,Sonko Sundberg,4.8,False,,a,11,5576,53,1365,0,1324,6,0.4,9.6,Sonko Sundberg,1170,1,1,3,18,0,0,3,0,0,1,1,15,0,4,1,103,51
100.0,100.0,73905,0,0,-1,1,0,3,0.8,0.8,3,Sam,0.8,279,False,,2021-04-13T07:41:29.533608Z,44,73905.jpg,2.2,Mensiro,0.3,False,,a,11,5576,22,28,1,125,1,0.2,5.0,Mensiro,768,0,0,1,19,0,0,3,0,0,1,1,7,1,4,1,47,39
0.0,0.0,177842,0,0,3,-3,1,2,0.0,0.0,0,Ronald,0.0,280,False,Lämnat ÖFK,2021-06-28T08:40:44.652402Z,48,177842.jpg,5.1,Mukiibi,4.4,False,,u,11,5576,36,5630,0,5043,7,0.0,7.5,Mukiibi,543,2,0,2,6,0,0,0,0,0,0,1,4,0,1,1,39,19
50.0,50.0,185353,-1,1,-3,3,0,2,1.0,1.0,4,Eirik,2.0,281,False,Skadag i GW14,2021-08-10T08:47:30.207003Z,47,185353.jpg,3.1,Haugan,1.8,False,,d,11,5576,47,461,0,1160,7,0.4,10.0,Haugan,1288,0,0,3,22,0,1,3,0,0,0,0,18,0,1,0,120,60
,,216601,0,0,-2,2,0,3,0.0,0.0,0,Rewan,0.0,282,False,,,53,216601.jpg,0.0,Amin,0.2,False,,a,11,5576,0,4,0,36,0,0.0,0.0,Amin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,141947,0,0,-2,2,0,3,2.2,2.2,3,Isak,2.2,283,False,,2021-05-16T11:21:02.396438Z,48,141947.jpg,2.8,Ssewankambo,4.4,False,,a,11,5576,34,382,0,1739,6,0.5,7.1,Ssewankambo,915,0,1,2,12,0,0,2,0,0,0,1,8,5,9,1,23,66
100.0,100.0,248899,0,0,-1,1,0,3,2.0,2.0,1,Ludvig,2.0,284,False,,2021-07-23T17:05:51.601264Z,49,248899.jpg,2.0,Fritzson,0.3,False,,a,11,5576,26,8,1,113,0,0.4,5.3,Fritzson,1033,0,1,2,22,0,0,3,0,0,0,0,1,1,8,0,38,45
,,226930,0,0,0,0,0,3,1.2,1.2,1,Henrik,1.2,285,False,,,45,226930.jpg,2.6,Bellman,0.8,False,,a,11,5576,36,196,0,244,4,0.3,8.0,Bellman,1013,0,2,2,23,0,0,2,0,0,0,1,4,0,5,1,12,57
,,154944,0,0,-3,3,0,3,0.8,0.8,0,Jerell,0.8,286,False,,,47,154944.jpg,1.0,Sellars,0.1,False,,a,11,5576,7,3,0,53,0,0.2,1.5,Sellars,183,0,0,0,10,0,0,1,0,0,0,0,0,0,3,0,3,7
,,100588,0,0,-3,3,0,3,1.2,1.2,1,Simon,1.2,287,False,,,57,100588.jpg,2.7,Kroon,0.3,False,,a,11,5576,27,25,0,70,0,0.2,4.7,Kroon,555,1,2,1,11,0,0,1,0,0,0,1,0,3,9,1,5,17
100.0,100.0,135421,0,0,-2,2,0,3,0.4,0.4,0,Charlie,0.4,288,False,,2021-04-23T07:58:24.126377Z,48,135421.jpg,1.0,Colkett,0.1,False,,a,11,5576,2,4,0,54,0,0.1,0.4,Colkett,67,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,4
,,226931,0,0,-3,3,0,3,0.0,0.0,0,Nebiyou,0.0,289,False,,,52,226931.jpg,2.3,Perry,0.3,False,,a,11,5576,16,38,0,115,0,0.0,3.1,Perry,414,0,1,0,6,0,0,0,0,0,0,0,2,0,4,0,3,28
,,445538,0,0,-1,1,1,3,3.0,3.0,2,Felix,3.0,290,False,,,54,445538.jpg,3.9,Hörberg,2.0,False,,a,11,5576,63,514,2,360,6,0.6,11.7,Hörberg,1364,1,2,3,24,0,0,3,0,0,0,12,8,35,30,3,40,78
,,512350,0,0,-1,1,0,3,2.8,2.8,1,Sebastian,2.8,291,False,,,44,512350.jpg,1.8,Karlsson Grach,0.1,False,,a,11,5576,21,64,1,40,0,0.6,4.8,Karlsson,479,1,0,0,13,0,0,0,0,0,0,0,0,0,4,0,13,18
,,510920,0,0,-2,2,0,3,0.6,0.6,0,Malcolm,0.6,292,False,,,48,510920.jpg,1.2,Stolt,0.1,False,,a,11,5576,7,1,0,10,0,0.1,1.5,Stolt,142,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,6
